platform,komentar,timestamp,sentimen
Instagram,🔥🙌🙌❤️❤️ terima kasih mahasisa yang sudah turun 🥺🤍 shat dan smgah jaga kalian,4/16/2025 14:45,Netral
Instagram,lucunya mereka2 nyoblos praboo jelas2 yg paling bert yg mengusung perampasan aset!!!,3/20/2025 10:17,Netral
Instagram,#indonesiagelap 🔥,3/22/2025 21:56,Negatif
Instagram,mahasisa 🔥,2/20/2025 1:43,Netral
Instagram,hidup mahasisa !!! 🔥,3/21/2025 9:29,Netral
Instagram,terimakasih mahasisa,3/15/2025 1:41,Netral
Instagram,berjuang untueadilan bagi seluruh rakyat . 🔥,3/13/2025 6:06,Netral
Instagram,bukaya mereuuda mudi kebanyakan milih doi🤣kok sekarang dikasi tau ngeyel sih😂,4/25/2025 11:28,Positif
Instagram,pilihaya arga 58% koh didemo puas 81% mau pada ngapain🤣🤣🤣,3/6/2025 19:51,Netral
Instagram,presiden sebenernya yg mana jd binung😮,4/12/2025 21:39,Netral
Instagram,"halo bapak dan ibu silahkan dibaca ya pengesahan r perampasan aset itu salah santutan demonstran . jadi jangan tanya ""kok ga dituntut sponsor ya "" mudah2an lebih baiita sama2 kaal kan pada gak mau to indonesia makin hidup makin berat?",4/20/2025 4:59,Positif
Instagram,panjang umur kebaikan🔥🔥🔥,3/29/2025 14:14,Positif
Instagram,"terimakasih "" sehat",4/14/2025 6:45,Netral
Instagram,adili mukidi🔥,4/25/2025 13:54,Positif
Instagram,"maju terus "". jngn sampai orba ja negara . cukup satu priode ...1 hari udh bikin gaduh gmna mau dua priode???😂😂😂",3/13/2025 4:48,Negatif
Instagram,"perampasan aset kapan mau disuarakan#kembali ! rampas kembali uang korupsi harvey moeis itu bisa untuk pemenuhan prograbg selama """" tanpa harus menerapkan solusi2 yg sebenernya perlu ditinjau .",4/15/2025 10:11,Netral
Instagram,mahasisa yg suka demo dan sok aktivis pas s biasanya gabung ke pemerintahan dapet gaji diem ky org ...udah ada contohnyngkatan 98 ...ujung2nya masuk parpol dapet anota dean mingkem lagi parpol yg parpol kalah debat di tv kasih jabatan adem lagi 🤣🤣🤣,4/3/2025 4:50,Netral
Instagram,kalian mau nya yg jadi presiden siapa? capek banget di negara . ayo kita ke si siapa mau ikut? 😂,4/4/2025 5:23,Netral
Instagram,ini bisa di love 10x ga .. aq merinding 🙌😭🔥,3/12/2025 23:04,Negatif
Instagram,"c adalah british broadcasting corporation…. perusahn inris yang tidak senang karena usan emas amerika turun….. adek2 kemendikti sudah menaikaran riset untuk setiap universitas kemajuan riset dan teknologi bangsda di tangan kalian…. sebaiknya , kasih… 🙏🏻",4/25/2025 1:55,Netral
Instagram,kenapa ya jaman mulyono jarang ada demo besar gini? apa gk diliput ajah?,2/22/2025 12:31,Netral
Instagram,kocak semua text . semangat 🔥,4/21/2025 12:29,Negatif
Instagram,banyaebijakan yg hanya diputuskan atas pandangan harusnya diliat secara kalo ini gimana kalo itu bukan yg pentinua beresin bagian . perduli amat yg .,4/20/2025 19:48,Netral
Instagram,ngeri nya media luar .,3/12/2025 8:35,Netral
Instagram,efisienstu kan ko malah didemo?,4/12/2025 21:06,Netral
Instagram,yang haram it cuma babi!,3/18/2025 12:31,Netral
Instagram,baru sadar salah pilih president ? krn dia gemoy dan goyang2? nasib kucing nya lbh baik dr padnda sekalian 😂,4/20/2025 13:48,Netral
Instagram,bntr lg pasti turun bansos 😮,3/24/2025 6:54,Netral
Instagram,hay siapa yg kemaren milih😂 udah tau recorulu kayak,4/19/2025 3:50,Netral
Instagram,yang slide terakhir itntirta min🔥,4/23/2025 12:24,Netral
Instagram,""" bikin",3/7/2025 6:32,Netral
Instagram,🔥🔥🔥👏🏻👏🏻👏🏻,3/29/2025 6:37,Netral
Instagram,melihat dislide . eh bener ga sih🤭 yuk bisa yuk pak🔥,3/25/2025 5:28,Netral
Instagram,dear sang yuk jangan bebal yuk 🙌,3/16/2025 17:54,Netral
Instagram,👏😮😮😮😮😮😮🤣,3/2/2025 10:19,Netral
Instagram,membaiklah keadilan❤️‍🩹,3/25/2025 6:17,Positif
Instagram,#reformasijilid2 harus dilakukan karena elit politik sudah menjadi oligarki demi kelanengan kuasanya ...negara ini bukan milik segelintir orang 🔥,3/27/2025 18:52,Netral
Instagram,hidup mahasisa🔥🔥🔥,4/10/2025 16:36,Netral
Instagram,#stopmbg menu ga mutu cuma demi kampanye,3/22/2025 0:22,Netral
Instagram,58% mana suka beginian ..,3/6/2025 15:36,Netral
Instagram,lgia klo gpnya duit gausah sok2 ngasih gratis apa 😭,4/13/2025 23:56,Positif
Instagram,sehat s mahasisa2,3/27/2025 11:17,Netral
Instagram,🔥🔥🔥🔥❤️❤️❤️🙌🙌🙌🙌,3/21/2025 20:48,Positif
Instagram,usung isu bubarkan dpr dong! kr gda manft bt rakyat & byk makan duit rakyat hanya utepentingan mereka . usung jg isu hukuman gantung bt para koruptor !! selama hukuasih korupsi bakal trs tumbuh dinegara,4/10/2025 15:49,Netral
Instagram,58% tanapaya?,2/27/2025 19:43,Netral
Instagram,"setengah ga percaya dengan jejak ""pak praboo said : demonstrasi .... "" nah kalo gini ga boleh marah 😂",2/22/2025 2:49,Netral
Instagram,kemana perginya pak dengan pemikiran di tahun 2016???,3/28/2025 3:18,Netral
Instagram,semoga ini terhini alumninng suka r 🤲🏻,4/20/2025 15:27,Negatif
Instagram,頑張ってください！,4/12/2025 0:40,Netral
Instagram,dan media banyak yang,4/10/2025 2:47,Netral
Instagram,haturnuhun mahasisa 🔥,3/23/2025 6:56,Netral
Instagram,stay save a🙌🔥,3/30/2025 15:07,Netral
Instagram,lalieur .. mahasisa demo tuh perampasan,2/21/2025 21:54,Netral
Instagram,10 tahun gak ada ...kok jadi paham .,3/1/2025 2:58,Positif
Instagram,efiens anran tpi menteri kabinet di banyakin 😂😂 kabinet modal balas,3/24/2025 2:37,Netral
Instagram,ada pernah demo tuntut r perampasan aset koruptor di sah kan ka 😂😂😂 ⛔️stop omong kosong pasti kalian para mahasisa takut ..kalian takut karena sebagian besar ahai kalian mahasisa menikmati hasil,2/25/2025 4:35,Netral
Instagram,kan cuma melanjutkan lagian dikasih perubahan gamau si😢,4/1/2025 10:40,Negatif
Instagram,😂🤣🤣🤣 ayo pak anda disuruh nambautang lagi oleh yg ..ngutang aja pak pentinaya daripada efisiensi 😂😂,4/30/2025 20:12,Netral
Instagram,"sekolah aja dulu yg beasisa di cbut """,3/30/2025 21:52,Netral
Instagram,#indonesiagelap #,3/24/2025 18:58,Negatif
Instagram,semangat adik2 mahasisa 🔥🔥🔥,3/25/2025 5:26,Negatif
Instagram,😂😂😂😂😂 baru nyesal sekarang kalian 😂😂😂😂😂,4/9/2025 14:33,Netral
Instagram,eh coba fokus de sama mreka yg kelihatan blm😂,3/26/2025 21:12,Positif
Instagram,oke gas oke gas masih 4 tahun 8 bulan lagi ga 🔥🔥🔥🔥,4/6/2025 10:48,Positif
Instagram,@ bisa baca kan? . jangan pura2,4/25/2025 20:08,Negatif
Instagram,biang keladinya bangsa ini harus bisa #.,4/30/2025 11:59,Netral
Instagram,"andalan "" perampasan "". kalau emang na perlu didemo bisa langsung disahkan . seperti yang diketok tengah .",3/25/2025 10:20,Positif
Instagram,reformasi jilid 2 makin deket🔥🔥,2/25/2025 18:35,Positif
Instagram,terima terima terima kasih 🔥,4/27/2025 8:00,Positif
Instagram,kalian yang milih kalian yang demo bukaya pemuda sepertni yah yang paling besar suaranya buat si tukang joget🤣🤣🤣,4/30/2025 9:03,Netral
Instagram,yang ena make masker,4/27/2025 7:52,Netral
Instagram,kreatif ynak,3/29/2025 13:12,Netral
Instagram,58% 🥶🥶🥶,4/2/2025 18:29,Netral
Instagram,oke rakyat kita gas🔥🔥🔥🔥,4/26/2025 2:28,Positif
Instagram,dari dulu siun yg jadi presidega pernah ada yg bener slalu di ... lah kt pemilu sapa yg pilih cob???,2/27/2025 13:30,Netral
Instagram,menyala mahasisak🔥🔥,3/4/2025 2:08,Netral
Instagram,ayo uda kapan aksi yg lebih gede,2/26/2025 9:57,Netral
Instagram,.... perampasan aset kmna? 10 thn pdi-p berkuasa pada kmna? baru 1 hari bukan 10 ...,4/2/2025 13:17,Netral
Instagram,hidup m🔥ahasisa 🔥🔥,3/17/2025 13:09,Netral
Instagram,perasn yg paling bener cuhasisa ... 😢,4/3/2025 19:57,Netral
Instagram,kemarin milihnya pada semangat giliran di kasih kebijakan pada kaya gini😮,3/7/2025 19:07,Netral
Instagram,hapus makan alihkan ke guru di benahi 👏👏,3/2/2025 9:43,Netral
Instagram,kalo presiden disalahkan bagaimasib parsistensi termasuk orang yang mengundurkan diri menjadi asisten presiden seperti gus miftah 😢,2/24/2025 22:17,Netral
Instagram,hidup mahasisa🔥🔥🔥🔥🔥,4/4/2025 7:21,Netral
Instagram,tapi p mahasisda benarnya juga👏,3/22/2025 16:14,Netral
Instagram,"bru 1 hri krja uda byejutan hrusnya bpk dgri rakyatnya jgn malah ngedumel skelas presiden jendral pke kata kasar3 kelas ""ndas "" pulak itu hadeuh @",4/2/2025 10:51,Netral
Instagram,kabinet merah putih? kenapa gaabinet putih merah aja suci dulu baru berani kaya presiden,4/27/2025 3:52,Netral
Instagram,makasih by 😢👏,3/2/2025 19:18,Netral
Instagram,auto pindah jadi na kalo masih ada ketidakadilan di negara tercinta ini😢,4/18/2025 13:07,Negatif
Instagram,pak…kita butuh dik bukan di kelitik 😂😂🔥🔥,3/24/2025 2:07,Netral
Instagram,ingat ini para generasi muda yg kalian jangan mau di adu . focus aja sama penkan kalian dan masa . toh juga yang jalankan susah senang siapa mau perduli?? k urusi masalah beginian .,3/6/2025 6:51,Netral
Instagram,lagian pada milih keberlanjutan🤣🤣 rasain,4/13/2025 6:06,Netral
Instagram,terima kasih ya dik sehat .,3/20/2025 16:29,Netral
Instagram,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥menyalbangkuh 🔥🔥🔥🔥🔥🔥🔥,3/24/2025 21:35,Netral
Instagram,dukung kritisi tapi banyak narasi poster yg hiperbola dan tak . sayang skali msh pada mengedepankan umpatan di bandingkan kritistu .,4/18/2025 22:35,Netral
Instagram,semua karna kalian ahai 58%,4/13/2025 11:29,Netral
Instagram,butuh beras ntar juga pada masue,4/28/2025 10:50,Negatif
Instagram,ko lihat itu pemimpinmu 02 😹😹😹 obesitas presiden ipk apresmu apa tidak menyala itu 🤣🤣🤣🤣😂😂😂😂😂😂😹😹😹😹😹😹,4/28/2025 21:36,Netral
Instagram,terimakasih y dan tmn2 yg udh mau turun ke jalan meakili kita2 yabisa . terimakasih semoga keinginan kita semua sehat2 y semoga kalian plg jg dgn aman dan selamat🙌🏻🥹🌻,4/11/2025 21:58,Netral
Instagram,adpa yah? 😅,3/17/2025 2:39,Netral
Instagram,oke oke indonesia cemas,4/20/2025 13:38,Positif
Instagram,semua pajak naik tapi penghasilan gak,3/17/2025 4:31,Negatif
Instagram,buer masih,4/3/2025 15:14,Netral
Instagram,anak abah pada senang ni 🤣,4/12/2025 10:23,Netral
Instagram,siapa yang suka goyang tiktok ala presiden pas menjelang pemilu?? kalian pendukung rezim kan??😂,3/24/2025 6:00,Positif
Instagram,fighting!🔥,3/15/2025 17:03,Netral
Instagram,laan buer dengan counter argumen🔥,4/29/2025 11:15,Negatif
Instagram,solusi terbaik bansoetiap rakyat negerni setiap masing2 1 m lebih bermanft ! biar adil & sejahtera hanya akil rakyat makan uang rakyat saja !,4/29/2025 8:08,Netral
Instagram,semangat adik2 mahasis telah menyuarakan 👏,3/26/2025 1:58,Netral
Instagram,makan gratis haruegera di ... tidak ...,4/29/2025 3:19,Negatif
Instagram,kan pilihan kaliagapain demo boy🤣,3/29/2025 22:15,Netral
Instagram,suangar cik 😂,3/23/2025 3:44,Negatif
Instagram,deh yang nyetak tit lama dia . rekam jejak!,3/12/2025 20:36,Netral
Instagram,terima kasih sudah menyuarakan 🔥👏,4/20/2025 21:18,Netral
Instagram,bukaya kemaren² bilang stnynak muda memimpin?,4/25/2025 7:54,Netral
Instagram,bagus tapi lain kali jangan hari senin ya tadi macet bgt pulang,4/20/2025 5:55,Netral
Instagram,semangat adek-adek 🔥🔥🔥,2/23/2025 23:55,Negatif
Instagram,....kabinet gemoy ....justru dibalik harusnya ramping tapi profesional capek,3/24/2025 0:37,Netral
Instagram,sekecil un . hidup rakyat🔥,3/21/2025 14:03,Netral
Instagram,ngejar apa sih,4/19/2025 4:26,Netral
Instagram,terima kasih adik² mahasisa yg menyuara suara sg terpendam krn menjadi budaorporat 🙌🔥,4/20/2025 16:36,Netral
Instagram,makna sepuluh tahun jokoi tak di audit bpk 🪧,2/22/2025 11:40,Positif
Instagram,reformasi jilid 2 🔥🔥🔥,4/2/2025 6:16,Positif
Instagram,tolak makan gratis dapat nasi,3/30/2025 22:51,Negatif
Instagram,semangat mahasisa sebelum negrni tambah,4/18/2025 20:48,Negatif
Instagram,tanya balie bem n para mampu atau anda prnah beri mkn gratis ank2 skolah hanyalh transfer politiampus oara . setela😝😝😝😝😝😝,4/10/2025 17:37,Netral
Instagram,harian apa borongan😂,2/24/2025 21:07,Negatif
Instagram,di jogetin aja 😂,3/24/2025 16:51,Netral
Instagram,hebat calon budaorporat 🤣,3/27/2025 0:27,Positif
Instagram,tapi revisi undang-undang (r) nomor 4 tahun 29 tentang pertambangan mineral dan batu bara ( minerba) resmi menjadi usul inisiatif dpr setelah disahkan dalam rapat paripurna ke-,4/28/2025 5:21,Negatif
Instagram,oke gas oke gas @,4/3/2025 20:24,Positif
Instagram,"""ternyata k-k yang thn lalu milih presiden dgn prograakan gratis itu sekarang """,3/12/2025 0:44,Netral
Instagram,.. kabur dulu aja ..,3/24/2025 9:36,Netral
Instagram,oke gas oke gas yak pak @,3/18/2025 13:55,Positif
Instagram,sehat2 semua . panjang umur perjuangan🙌🔥,3/21/2025 13:20,Negatif
Instagram,🔥🔥🔥🔥 menyala mahasisa ku 🔥🔥🔥,3/30/2025 13:09,Netral
Instagram,katanya cinta rakyat nya,4/6/2025 12:55,Netral
Instagram,"buat "" unjuk rasa boleh tapi kalian harus tetap kondusif jangan rusak fasilitas ataupun . kalian juga harus kuasai apa yang perlu kalian ungkapkan kalau emang kalian dibungkap kalian berhaok bersuara karena negara kita .",3/8/2025 2:22,Positif
Instagram,oke gas oke gas 😂😂😂✌️,3/13/2025 6:54,Positif
Instagram,loh katanya presiden pilihan ...terus yang memilih kemarin siapa dong 😂,4/14/2025 0:18,Netral
Instagram,kere🔥,3/21/2025 4:01,Netral
Instagram,menyal 🔥,3/21/2025 20:17,Netral
Instagram,tk ada yg bisa dikerjakan duik ada jg tagihan byk 30 t berarti drama ini duit,4/13/2025 9:17,Netral
Instagram,katanya makan siang itu hasil ternak mulyono debat samnak abah,3/25/2025 13:41,Netral
Instagram,jd bingung initeh😢,4/2/2025 11:24,Negatif
Instagram,demi sebuah,4/12/2025 14:58,Netral
Instagram,r perampasan aset kapan? 🗿 ya barangkali adgendanya kapan seriusan kapan sih?,4/25/2025 17:51,Netral
Instagram,"na pa2 demo bagian dari aspirasi masyarakat asalkan jangan rusuh dan ,.",4/18/2025 17:26,Netral
Instagram,panjang umur perjuangan❤️,3/30/2025 14:50,Negatif
Instagram,aku padamu gaes 🫶🫶🫶🫶🫶,4/17/2025 14:57,Negatif
Instagram,actuay the mng program has ith its eicacy on public ith family members might join to confirm ork as providing mb for . on relation ie contextual bindingbas presence of group ie schlers on absence ie gd suorts of . as more of tranversing level ith of modesty sement of public on complying expends helps as improving the level of arguing on recas ie further of plan of relation as gathering ithin the field of coective organic on oosing loses as rejecting orse of the .,4/30/2025 10:09,Netral
Instagram,miripkan sama kim,3/12/2025 17:52,Netral
Instagram,program omon2😂,4/30/2025 9:56,Netral
Instagram,/1 memang pantas buat bapak presiden kita! hidup kalian semua yang memperjuangkan bangsa🔥,4/18/2025 7:20,Netral
Instagram,🔥🔥🔥🔥 bilamana rakyat perlu saya turun dan izin tinal kerjn,4/8/2025 10:41,Netral
Instagram,akhirnyyo . 🔥🔥🔥,3/26/2025 13:20,Netral
Instagram,#gas \,4/2/2025 19:30,Negatif
Instagram,presiden gua bungkam,4/14/2025 4:37,Netral
Instagram,beluerasa jadi mahasisa kalau belum ikut2an demo 😂,4/21/2025 21:07,Netral
Instagram,ada udang di balik ..kita liat .. kelanjutan 😮,3/3/2025 20:31,Netral
Instagram,ratusan ribu mahasisa disitu pasti mayoritas yang nyoblos,4/10/2025 15:15,Netral
Instagram,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,4/28/2025 7:41,Netral
Instagram,🔥🔥🔥🔥🔥semangat nyali kami tinal,4/27/2025 19:04,Netral
Instagram,menyaldek-adek jakun🔥🔥🔥,4/19/2025 3:46,Netral
Instagram,yang teriak mintdili sementara yang diteriakin bilang “hidup jokoi”. tau kan arahnya kemana ? sehat2 adik2 mahasisa 🔥,3/30/2025 6:54,Positif
Instagram,menyalbang oke ga oke ga🔥😂,4/5/2025 6:28,Positif
Instagram,semogah st senantiasa memberikan keselamatan adek2 ... amin ya raal lamn 🤲🙏🔥,2/27/2025 16:25,Netral
Instagram,🔥🔥🔥semangt🔥🔥🔥,4/18/2025 1:05,Netral
Instagram,loh duit rakyat itu yang demo pada bayar pajak gk ngomong makan yang bayar pajak aja pada diam aja😂😂😂,3/31/2025 23:49,Netral
Instagram,negara kaya orang ber4k jongkok terus .beres ada pemimpin yg bagus dr dulu indonesia enak ganti,3/6/2025 12:56,Positif
Instagram,demo gen z,3/2/2025 7:44,Netral
Instagram,anaknya dikasih makan bapaknya di phk 😢,4/7/2025 22:49,Netral
Instagram,ayok pak slide 6 jejak bapak 🗿,4/13/2025 20:40,Positif
Instagram,terimakasih .... 🔥🔥🔥🔥,3/7/2025 18:32,Netral
Instagram,pas gini pada demo gimana aktu itu harun masiku kok diem?? trs dari partai pdip kok di cuekin 😋 .......ah sudahla paling juga dapat 50k/1k udh,4/25/2025 12:57,Positif
Instagram,pan partai and birokrasi🙏🏻,3/18/2025 8:31,Positif
Instagram,semangat bro n sis 🔥🔥🔥,2/20/2025 8:10,Negatif
Instagram,buer ...r perampasan ...😂😂,4/23/2025 1:28,Netral
Instagram,semangat mahasisa🔥🔥🔥,3/25/2025 19:31,Negatif
Instagram,"aas "". ntr susah nyari kerja ....",3/29/2025 5:49,Netral
Instagram,demo biaya nya murah buat negara yg banyak sdm rendah kaya di konoha😁,3/18/2025 3:46,Netral
Instagram,lho yg milih kmrn,3/12/2025 22:30,Netral
Instagram,mereka pendukung berat praboo dan ..... sekarang menyesali 😂,3/26/2025 1:47,Netral
Instagram,mantap c🔥,3/13/2025 0:59,Positif
Instagram,demo apa ini😂,3/15/2025 13:25,Netral
Instagram,ekonomi carut marut gara2 onlen bakar bikin harga,4/13/2025 11:44,Negatif
Instagram,#indonesiagelap⚠️,4/12/2025 20:12,Negatif
Instagram,🔥🔥🔥🔥🔥🔥🔥👏👏👏👏,3/11/2025 10:44,Netral
Instagram,kren adik2 ❤️❤️❤️,4/10/2025 5:54,Positif
Instagram,demo mulu ni kampus 😂,3/24/2025 3:34,Netral
Instagram,"sdh , i be asted for the next ,,, ""18 "",,,, ,,,, 🔥",4/10/2025 20:40,Netral
Instagram,...entar hilang tinal ...moga kalian selamat,4/4/2025 11:06,Negatif
Instagram,maksudnya baik pak😢,2/25/2025 10:06,Netral
Instagram,kalian juga yg milih ...😔😔😔,4/20/2025 20:20,Netral
Instagram,siapa saja yang jadi presiden pasti akan selalu ada hal semacam . teruaja begitu sampai ....,2/25/2025 11:01,Netral
Instagram,berarti kenyang=pinter ? jadi semua perihal porsi bukan kompo?,3/16/2025 15:42,Netral
Instagram,berkoar2 st ada jabatan pasti,4/18/2025 6:46,Netral
Instagram,rakyat indonesia hanya sampai kan aspirasi rakyat indonesigar bisa hidup dengan lebih baik 👏👏,4/2/2025 6:02,Netral
Instagram,alahai gam bangai demo nyo demo jeh ka cok laptop ka yak murno excel na cit manft ate kerja,3/30/2025 13:21,Positif
Instagram,apakah 98 terulang lagi? 😢,4/20/2025 2:09,Negatif
Instagram,ayolah bisa #laanajadulu 🔥🔥🔥,4/30/2025 8:26,Netral
Instagram,uik aku melihat,3/27/2025 23:43,Netral
Instagram,-kaum 58% mana .. 😂,4/26/2025 2:09,Netral
Instagram,syun presideya g ada yg beres d mata mahasisa … percayalah 😂 smg p konsisten ya de ya sampe kalian k d kursi,3/17/2025 13:13,Netral
Instagram,ayo pungut pajak,3/16/2025 2:17,Netral
Instagram,ok gas ok tidak usah . selamat menikmati atas pilihan arga,4/28/2025 11:51,Positif
Instagram,..... dan saya senyum²😍,4/5/2025 17:34,Netral
Instagram,ternyata banyak yagal,3/5/2025 17:29,Netral
Instagram,respect 🙌🔥,3/20/2025 17:11,Positif
Instagram,menyala megaati sakit hati 😂,4/19/2025 21:53,Netral
Instagram,melek o syn tunjukan pesonamtk rakyat🔥🔥,4/4/2025 13:01,Netral
