platform,komentar,timestamp,sentimen
Instagram,ahai ini coba usut agar si beler tes lu ikhlas di kuasai manusia kapas tanpa jeroan itak ?? 🔥,5/3/2025 20:35,netral
Instagram,dikit lagi buat partai😂😂😂,5/3/2025 20:35,netral
Instagram,yah knpa makin lakin begini ya 😢,5/3/2025 20:35,netral
Instagram,"penasaran deh sama yg ""anak "" punya masalah apa sih? apa hidupnya aja x ya dist di banyak derita?",5/3/2025 20:35,netral
Instagram,semangat buat mahasisa 🔥 juga hati2 jaga keselamatan 🙏🏼,5/3/2025 20:35,netral
Instagram,sekalian tolak sertifikaanah .,5/3/2025 20:35,netral
Instagram,lanjut🔥,5/3/2025 20:35,netral
Instagram,terus ku yg demo st pemilihan lu pilih siapa 😂,5/3/2025 20:35,netral
Instagram,lucunya negerni 😂,5/3/2025 20:35,netral
Instagram,kalo pns lebih tepat kalo disesuaikan dengan . soalnya di rapa daerah banyak yg . saya setuju kalo . contoh di @ ada yg cuma youtuban sebulan sekali bimtee luar kota nah itu2 yg di,5/3/2025 20:35,positif
Instagram,👏👏👏👏👏🔥🔥🔥,5/3/2025 20:35,netral
Instagram,terima kasih adek2 . stay safe ....,5/3/2025 20:35,netral
Instagram,mending demo sahkan perampasan ini demi kesejhtrn rakyat,5/3/2025 20:35,netral
Instagram,keliatan banget pes coba spi dong dapet brapa ...,5/3/2025 20:35,netral
Instagram,unjuk rasdalah bagian dari demokrasi kita yg dijamin oleh d rasdalaaonstitusional setiap arga negara🔥,5/3/2025 20:35,netral
Instagram,kalau bukan lalu siapa lagi yg perjuangin keadilan buat rakyat !!! proud of you 🙌,5/3/2025 20:35,positif
Instagram,ko pu cantik membela kebenaran🔥,5/3/2025 20:35,netral
Instagram,salut sama pendukung bapak . temen sang bapaknya pendukung anies banyak bersuara soal ini🤣,5/3/2025 20:35,netral
Instagram,mending penkan gratis daripada makan sianratiih,5/3/2025 20:35,netral
Instagram,mahasisa yang menyuarakan langsung dengan segala kondisi semoga kebaikan segera berpihae kita 🙌,5/3/2025 20:35,netral
Instagram,hidp . e proud of you!,5/3/2025 20:35,positif
Instagram,58 ni,5/3/2025 20:35,netral
Instagram,turun aja bro @,5/3/2025 20:35,positif
Instagram,tunu rakyat bentar lg .,5/3/2025 20:35,netral
Instagram,kaal sampai,5/3/2025 20:35,netral
Instagram,kesian gda turun ke .,5/3/2025 20:35,positif
Instagram,kp moving until changes ..🔥🔥,5/3/2025 20:35,netral
Instagram,masih dikit media instagram yae post . makasih min udah post🔥🔥,5/3/2025 20:35,netral
Instagram,menyaldek-adeu 🙌🔥,5/3/2025 20:35,netral
Instagram,mahasisa kalau dulu anaran yg di jd mhs ya coba nyambi kerja biar bs sampai demomu ditunangi pihak2 yg iri,5/3/2025 20:35,netral
Instagram,ramaikan #indonesiagelap⚠️ #indonesiagelap #indonesiagelap2025 #indonesiagelaenkan #indonesiagelap‼️ #indonesiagelapkarenakorupsi 🔥🔥🔥🔥🙌 #,5/3/2025 20:35,positif
Instagram,"i reay ""i've told you .."" 🤷🏻‍♀️🫠😮‍💨",5/3/2025 20:35,netral
Instagram,isinya korban kalah pilpres🤣😂,5/3/2025 20:35,netral
Instagram,musim,5/3/2025 20:35,netral
Instagram,58 persen tanung jaab ga lo🫵🏼,5/3/2025 20:35,netral
Instagram,menuju indonesia cemas karena 58% 😂,5/3/2025 20:35,netral
Instagram,kritik+saran= anak abah☕️,5/3/2025 20:35,netral
Instagram,demi bisa gak sih foto mereka,5/3/2025 20:35,netral
Instagram,praboo ini belum baca the prince mungkin jadi gak tahu licik selama . jokoi jelas udah baca banyak tindakaya dari buku . entah gak baca tidak terapkan secara seksamtau apa jadinya begini 😂😂,5/3/2025 20:35,netral
Instagram,mahasisa demo krn gk dpt mkn siang,5/3/2025 20:35,netral
Instagram,buer sedang nyapu ges !,5/3/2025 20:35,netral
Instagram,rajin ....,5/3/2025 20:35,netral
Instagram,terima kasi garda terdepan ❤️🔥,5/3/2025 20:35,netral
Instagram,top 🔥🔥🔥,5/3/2025 20:35,netral
Instagram,semangat adek2 .. tetap hati2 dan jaga . terima kasih mahasisa indonesia 🔥🇮🇩,5/3/2025 20:35,netral
Instagram,nanti s mau jadi anota dpr ga?,5/3/2025 20:35,netral
Instagram,rezim jokoi bisa membuat masyarakat bungkam dengan melakukan tiga . nyamankan bahagiakan tentramkan .,5/3/2025 20:35,netral
Instagram,kamuflase ...mana utk rakyat,5/3/2025 20:35,netral
Instagram,vox populi vox,5/3/2025 20:35,netral
Instagram,semoga pada hati2 ... pada pamit orgtua dulu 🥲🥲🥲😥😥,5/3/2025 20:35,netral
Instagram,"bagi yang masih ""kok ga demo perampasan aset?"" harap searching di ggle tuntutan demo mahasisa . kalau masih tanya berarti kemampuan untuk literasi dan mengumpulkan sumber masih .",5/3/2025 20:35,netral
Instagram,au ...,5/3/2025 20:35,netral
Instagram,kata gua mending cetak omongan 🫡🫡🫡😎😎😎,5/3/2025 20:35,netral
Instagram,indonesia gelap g baa senter bro 😎,5/3/2025 20:35,positif
Instagram,adeelaalo udh s jgn sama seperti mereka ya pesan ❤️,5/3/2025 20:35,netral
Instagram,ndasmu,5/3/2025 20:35,netral
Instagram,❤️❤️❤️❤️❤️semangat🔥🔥🔥,5/3/2025 20:35,netral
Instagram,coba dong mana yg kemarig in praboo sekarang tunjukin mulian😂,5/3/2025 20:35,netral
Instagram,makasih ya mahasisi dan mahasisa ❤️❤️❤️❤️,5/3/2025 20:35,netral
Instagram,oke gas2😂,5/3/2025 20:35,netral
Instagram,sekolah yg pinter aj .. jangan bikvestor takut krna ulah .. betah susahnya cari kerja di st kalian s ..,5/3/2025 20:35,netral
Instagram,kenapa ya banyak yang teriaetika kebijakan efisensi di apa karenda lapaknya,5/3/2025 20:35,netral
Instagram,valentine bukan budaya indonesia tada merayakan😂,5/3/2025 20:35,netral
Instagram,slide 3:(,5/3/2025 20:35,netral
Instagram,yang demo yakin kemarin ga ikut nyoblos pak kan?😂,5/3/2025 20:35,netral
Instagram,bukan urusan klen itu dek mati2an pun gk ada yg prduli ada gambar babi nya 😂 exis,5/3/2025 20:35,netral
Instagram,thanks for speak up @,5/3/2025 20:35,netral
Instagram,.... mereka cuma pengen kaya gilbran ... 😂😂,5/3/2025 20:35,netral
Instagram,❤️❤️❤️❤️❤️❤️,5/3/2025 20:35,netral
Instagram,akhirnya semoga kalian y 🔥🔥🔥🔥,5/3/2025 20:35,netral
Instagram,panjang umur,5/3/2025 20:35,netral
Instagram,ini apbn apa gaang mu😂,5/3/2025 20:35,netral
Instagram,gelap @,5/3/2025 20:35,netral
Instagram,"o ini yg bilang praboo ndak ada yg berani mengkritik ? "" ini di depan matamu anak muda dengan berani protes😂😂😂😂",5/3/2025 20:35,netral
Instagram,belajar yg tingkatkan perbanyak #kaburajadulu yg diharapkan dari negara kita 😢,5/3/2025 20:35,netral
Instagram,😂😂😂 tak geguyu mbi ngisen 😂😂,5/3/2025 20:35,netral
Instagram,gakan gae lanjutkan 🔥🔥🔥🔥🔥,5/3/2025 20:35,netral
Instagram,lah bagus,5/3/2025 20:35,netral
Instagram,aneh ydik2 mahasea . kemarin siburitisi anaran aparatur . giliraran (ladang korup) mereka di malah di ampe di bantuin demo 😂😂😂. lucu ..,5/3/2025 20:35,netral
Instagram,"lah indonesia emas 2045 nak ,",5/3/2025 20:35,netral
Instagram,oke gas oke menuju indonesia cemas!,5/3/2025 20:35,netral
Instagram,terimakasih ❤️,5/3/2025 20:35,netral
Instagram,terlalu berfikir kritis untuk membuat kata2 agar terlihat . demo sekarang bukan memperjuangkan akan tetapi untuk menyampaikan apa kata2 yg bagus untuk disampaikan st . semakin lama semakin lucu negara kita . 😂,5/3/2025 20:35,netral
Instagram,.. 🥹🥹🥹🥹🥹,5/3/2025 20:35,netral
Instagram,kerjanya cuma demo kaga ngaruh buat rakyat kecil bersyukur ada makan .,5/3/2025 20:35,netral
Instagram,teus abis ini gmn? akan ada kelanjutan sampai ada perubahan atau stop dapat capek doang?,5/3/2025 20:35,netral
Instagram,sunu aneh tapi dari zaman setiadip tidak beralam demo mahasisa terjadi setiap . giliran pdip beralam mahasisa jarang sekali . kok “adili jokoi” baru sekarang? kenapa gak 10 tahun belakangan? sepertinya kiu siapa penerak demo . 😁🫵,5/3/2025 20:35,netral
Instagram,hanya org cerdas yg mengerti🔥🔥,5/3/2025 20:35,netral
Instagram,manta! 🔥🔥🔥🔥🔥,5/3/2025 20:35,netral
Instagram,semangat ya . terimakasih sudah meakili ❤️,5/3/2025 20:35,netral
Instagram,makanya jangan terlalu bersandar ke yg disandari ngelaejengkang lah .. mandiri ..!!,5/3/2025 20:35,netral
Instagram,🔥🔥🔥👏👏,5/3/2025 20:35,netral
Instagram,selamat datang indonesia dengan kebohongan dan ...,5/3/2025 20:35,positif
Instagram,g udah bilangin jangan pilih dia😢,5/3/2025 20:35,netral
Instagram,🔥🔥 hidup ....,5/3/2025 20:35,netral
Instagram,kan!!!!,5/3/2025 20:35,netral
Instagram,kalian hebat adik2 .. teruslah berpikir ....,5/3/2025 20:35,netral
Instagram,👏👏👏👏🔥🔥🔥🔥,5/3/2025 20:35,netral
Instagram,menulingkan rezim turus yg jadi gibran 😂😂😂,5/3/2025 20:35,netral
Instagram,garang di mimbar doang 😂😂,5/3/2025 20:35,netral
Instagram,panjang umur perjuangan 🔥🔥👏,5/3/2025 20:35,netral
Instagram,mahasisa buer😢,5/3/2025 20:35,netral
Instagram,".. kacau nih negara di tangan orang yg """".. sontoloyo 👎",5/3/2025 20:35,netral
Instagram,yakin mereka mahasisa ? ...aura kulinya kuat,5/3/2025 20:35,netral
Instagram,makin carut marut dan kacau nih negeri😂,5/3/2025 20:35,netral
Instagram,ini emg niatnya demo di jakartja ya? gak ada niatan demo per provinsi/ per biar serentak 😌,5/3/2025 20:35,netral
Instagram,lagi undang2 perampasan aset pd ke mana lo pada???!,5/3/2025 20:35,netral
Instagram,maka dart semua janji yang menyasar ketakutan pihak memberi harapan pihak yg distereotipkan jadi pihak dan menekan pihak yang tadinya stabil tidak atas dan tidak baah menjadi tertekan menuju pihak .... sunuh luar biasa,5/3/2025 20:35,netral
Instagram,bergerak dan laan 🔥🔥🔥,5/3/2025 20:35,netral
Instagram,dan terjadi ..... orang yang orang itu juga menyesal 😂,5/3/2025 20:35,netral
Instagram,knp tidak demo turunkan,5/3/2025 20:35,positif
Instagram,bingung skrg pd protes koq bisa menang???? ini pilihan siapa hayo??? r ak ga milih 😂,5/3/2025 20:35,netral
Instagram,memang sejatinya rakyat itu ya harus krn dia hrs mengaasi dan mengeitisi kinerja mau bener mau salah ya hrelalu krn mereka digaji pakai pajak yg kita .,5/3/2025 20:35,netral
Instagram,cureatif²,5/3/2025 20:35,netral
Instagram,dulu di,5/3/2025 20:35,netral
Instagram,salut!!!,5/3/2025 20:35,netral
Instagram,efesiensi efek ini,5/3/2025 20:35,netral
Instagram,ayo bangkit anak bangsa sudah,5/3/2025 20:35,netral
Instagram,slide ke 6 🔥🔥,5/3/2025 20:35,netral
Instagram,kalo hasil dari kajian yg komprehensif sih tapi kalo isu pesenan yo es gajadi,5/3/2025 20:35,netral
Instagram,aktu sby jadi demo nya pabo gara 2 naiin m eh pas yang berkuasa partatu,5/3/2025 20:35,netral
Instagram,... pdhal efisien kementrian untuk pembangunan . kenapa disalahin???,5/3/2025 20:35,netral
Instagram,...makasi mahasisa🔥🔥🔥,5/3/2025 20:35,netral
Instagram,pdhal anak2 sg loh dpt makan gratis 😢,5/3/2025 20:35,netral
Instagram,karena keadilan harus,5/3/2025 20:35,netral
Instagram,lu tau diri gaalau lu itu salah ambil keputusan? @,5/3/2025 20:35,netral
Instagram,mbkata kuliah demokrasi dndonesia 2 praktik langsung memperjuangkan hak partisipasi . baa poster kreasi opini g sikon st ini🔥✊️🤲⚖️🇮🇩,5/3/2025 20:35,netral
Instagram,semangat jangan biarkan #,5/3/2025 20:35,netral
Instagram,aas ini .,5/3/2025 20:35,netral
Instagram,ternak mulyono tidak suka demo 😂,5/3/2025 20:35,netral
Instagram,masalah mga didemo!!coba masalah perampasan aset koruptor berani kagak?...🤣🤣🤣🤭🤭,5/3/2025 20:35,netral
Instagram,semangat 🔥,5/3/2025 20:35,netral
Instagram,mana peduli ... yg penting penegak hukum diamankaraya gak di ...,5/3/2025 20:35,netral
Instagram,padahal 3 na diperpanjang subsidi beasisa nya? 🤣,5/3/2025 20:35,netral
Instagram,efisiensi bagus ajsal tepat . tapi klo efisiensi anaran pemerintah bisa berdampak pada penganuran dan kasus pemutusan hubungan kerja ini yak st ini kondisi ekonomi lagi gak daya beli masyarakat sangat . ditambah banyak tambah menurun pasar sepi ekonomi gak pabrik2 bisa mengurangi jumlah karena berkurang sektor sasta juga melakukan pengurangan . kasihan rakyat😢 tambah susah kejahatan juga .,5/3/2025 20:35,netral
Instagram,panjang umur perjuangan!🔥,5/3/2025 20:35,netral
Instagram,kuliah yg ...ya,5/3/2025 20:35,netral
Instagram,budaya kita kesurupan ko rup,5/3/2025 20:35,netral
Instagram,sehat2 ya kalian,5/3/2025 20:35,netral
Instagram,bhkn guru g yg tidak s harus diberhentikan sbg calon guru sampai dia benar2 s tes .,5/3/2025 20:35,netral
Instagram,jangan kasih kendor adek2 mahasisa suarakan terus yg tidak berkeadilan 🔥,5/3/2025 20:35,netral
Instagram,ini y,5/3/2025 20:35,netral
Instagram,semangat suarakan hati,5/3/2025 20:35,netral
Instagram,sibuk lh belajar'bukn sibuk ..,5/3/2025 20:35,netral
Instagram,dark age 😎,5/3/2025 20:35,netral
Instagram,nah ini🔥🔥🔥,5/3/2025 20:35,netral
Instagram,kasian bapak tom lembong cuma dijadn pengalihan isu sampe dijadn bahan lelucon sama segelintir orang,5/3/2025 20:35,netral
Instagram,request cetak cuitan dong😂,5/3/2025 20:35,netral
Instagram,alhamduliah ada sosmed bisa tau ada ditv gda tuh,5/3/2025 20:35,netral
Instagram,darimanja sih??😂,5/3/2025 20:35,netral
Instagram,apa benar mbg untuk stunting? faktanya stunting malah mengingkaingkat kemiskinan pas pemilihan r saya golput pemilu mau atau anies terlebih lagi praboo saya gak suka sama semua capreemua hanya kepentingan . korupsi kolusi daepotisme adalah dampak nyata dari hal yang .,5/3/2025 20:35,positif
Instagram,🔥🔥👏👏👏🙌🙌,5/3/2025 20:35,netral
Instagram,st pejabat lalu ng sana sini acara g penting jalan ke luar . st udah dipangkas biar g adcara g penting dan perjal luar negeri diributin .. jadi mau kalian ini apa?,5/3/2025 20:35,netral
Instagram,dikejar hutang luar negeri ❎ dikejar tempe goreng ☑️,5/3/2025 20:35,netral
Instagram,bravo jianya bangunlah raganya untuk indonesia dan bergerak sampai .,5/3/2025 20:35,netral
Instagram,terima kasih terus berisik menyuarakan kondisi .,5/3/2025 20:35,netral
Instagram,makasih adik2 mahasisa 🔥🔥🔥 #,5/3/2025 20:35,netral
Instagram,script ko ga kreatif ya 😂,5/3/2025 20:35,netral
Instagram,jogetin ajy,5/3/2025 20:35,netral
Instagram,"slide ke 4 bagus ""kenyang kaga bego """,5/3/2025 20:35,netral
Instagram,semangat guys🤟🤟🤟🤟🤟🤟,5/3/2025 20:35,netral
Instagram,h sudah kuduga bakal . dulu aja getol bangat bana dengan prograakan . sekolah tuh bikin gratis biar banyak anak2 yg bisa di papua tuh prioritaskan untuk di . h 🫤,5/3/2025 20:35,netral
Instagram,mahasea yang rajin dengar potkes refli,5/3/2025 20:35,netral
Instagram,turunkan @ ‼️ lantik @ presiden🔥,5/3/2025 20:35,positif
Instagram,terimakasih adek2 mahasisa yang setidaknya mea suara kami yang tidak bisa seaktif,5/3/2025 20:35,netral
Instagram,y gimana,5/3/2025 20:35,netral
Instagram,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 hanya untuepentingan parpol dan golongan yang merasa karna mereka,5/3/2025 20:35,netral
Instagram,maj tero pak mahasisa kebanyakan aet,5/3/2025 20:35,netral
Instagram,semangat mahasisa 🔥🔥🔥,5/3/2025 20:35,netral
Instagram,gokel🔥🔥,5/3/2025 20:35,netral
Instagram,alause dulu buat para mahasisa/i 👍🏻,5/3/2025 20:35,netral
Instagram,benar #katapraboo pd tahun 2030 indonesikan .. #indonesiagelap #,5/3/2025 20:35,positif
Instagram,terimakasih mahasisa! panjang umur akal sehat! 🔥,5/3/2025 20:35,netral
Instagram,gimana mau maju mahasisa kebanyakan ..saya tinal di .. ...,5/3/2025 20:35,netral
Instagram,respecapi please siayang aja kalau keberanian kalian dalam bersuara padkhirnya harus ternoda dg tindakarkis yg,5/3/2025 20:35,netral
Instagram,".. yang benar2 kayak dulu ada mau ""perampasan "" ""memiskinkan "" aja gak ada . jadi yang paling maju kalo ikut politik mau korupsi juga ya? padahal sudah di dukung presiden biar malahan . ini paling ada yg lalu nambahin bumbu2 biar terp niat ..😂😂",5/3/2025 20:35,netral
Instagram,mbg = mkn be*** gratis😂,5/3/2025 20:35,netral
Instagram,#adilijokoi # .. ini negara .. #,5/3/2025 20:35,netral
Instagram,ini mah para mahasea yana dapet makan bergizi makanya,5/3/2025 20:35,netral
Instagram,gok🔥🔥🙌👏,5/3/2025 20:35,netral
Instagram,thanks,5/3/2025 20:35,netral
Instagram,sebaiknya kita ...karena bukan cuma indonesia,5/3/2025 20:35,netral
Instagram,"k lucu2 amat ni , pa",5/3/2025 20:35,netral
Instagram,hati2,5/3/2025 20:35,netral
Instagram,terima kasih teman-teman mahasisa 🔥,5/3/2025 20:35,netral
Instagram,thank yo 👏👏👏👏,5/3/2025 20:35,netral
Instagram,semangat kaan-......,5/3/2025 20:35,netral
Instagram,banyak buer .. liat sampe baah yg coent org itu2 mulu😅,5/3/2025 20:35,netral
Instagram,@ bisa di bantu,5/3/2025 20:35,netral
Instagram,#menujuindonesiabangkrut #menujuindonesiacemas2045 #indonesial #,5/3/2025 20:35,netral
Instagram,hidup mahasisa 🙌🏼👊🏼,5/3/2025 20:35,netral
Instagram,semangat semogah st selalu melindungi,5/3/2025 20:35,netral
Instagram,segala beasisa kip .. itu 51% saham frport kaga berbentuk duit ape gmane si? bingung 😂,5/3/2025 20:35,netral
Instagram,kayak mau jadi apa bangsa kita ke depan? pe a!! (bismiah stafsus),5/3/2025 20:35,netral
Instagram,bana! 🔥,5/3/2025 20:35,netral
Instagram,ui kan?,5/3/2025 20:35,netral
Instagram,potong anaran asn knpa di demo?bapaknyda yak bisa studibanding lg ya? harusnng keras disuarakan itu perampasan aset apalagi yg kemarin 271t udh mulalang tuh,5/3/2025 20:35,netral
Instagram,panjang perjuangan!,5/3/2025 20:35,netral
Instagram,yg udah milih jedog aja kaya 🐷,5/3/2025 20:35,netral
Instagram,h perampasan aset ya di sah kan gda mau di giliran ini malah di mhs atau clo pjbt,5/3/2025 20:35,netral
Instagram,semogah jaga kalian semudik2 🔥,5/3/2025 20:35,netral
Instagram,hidup mahasisa 🔥,5/3/2025 20:35,netral
Instagram,😍❤️ matursuon mahasisa se,5/3/2025 20:35,netral
Instagram,apakah adgenddili jokoi?,5/3/2025 20:35,netral
Instagram,semoga praboo menjauhi agar kebijakan2nya lebih . bukan copy .,5/3/2025 20:35,netral
Instagram,anja masuk,5/3/2025 20:35,netral
Instagram,terimakasih sudah turun ke .. semoga cepat sadar sebelum terlalu panjang kengauran yg terja,5/3/2025 20:35,positif
Instagram,hidup mahasisa🔥🔥,5/3/2025 20:35,netral
Instagram,adik2 mu di kampung ikut di kasih makan loh jadkut kenyang juga 😄,5/3/2025 20:35,netral
Instagram,terimakasih mahasisa indonesia❤️,5/3/2025 20:35,netral
Instagram,pas udah s pada rebutan daftar cpns 😂 👏,5/3/2025 20:35,netral
Instagram,🔥🔥🔥🔥🔥✊🏽✊🏽✊🏽✊🏽✊🏽,5/3/2025 20:35,netral
Instagram,mf kemarin aku golput😂,5/3/2025 20:35,netral
Instagram,pie to ong diparingi gratis kok sek nyalahke,5/3/2025 20:35,netral
Instagram,gas🔥🔥🔥 jangan pernah mau dikebiri oligarki!!! panjang umur perjuangan🔥🔥🔥🔥🔥,5/3/2025 20:35,netral
Instagram,hidup mahasisa!!! 🔥🔥🔥,5/3/2025 20:35,netral
Instagram,syukurlah alhamduliah kalian bangtueadilan bagi seluruh masyarakat,5/3/2025 20:35,netral
